ChuckDrivePositionCountActual	ChuckDrivePositionCountActual	ChuckTempControlDCBiasActVoltage	ChuckTempControlDCBiasActVoltage	ChuckTempControlSensor	ChuckTempControlSensor	CurrentStepNumber	CurrentStepNumber	DCActualCurrent	DCActualCurrent	DCActualPower	DCActualPower	DCActualVoltage	DCActualVoltage	DCHardArcPerRun	DCHardArcPerRun	DCMicroArcPerRun	DCMicroArcPerRun	DCPowerCorrection	DCPowerCorrection	DCShieldLifeCounter	DCShieldLifeCounter	DCTargetLifeCounter	DCTargetLifeCounter	FlexiCathMagnetPositionSensor	FlexiCathMagnetPositionSensor	GasVacuumSystemGas1Sensor	GasVacuumSystemGas1Sensor	GasVacuumSystemGas3Sensor	GasVacuumSystemGas3Sensor	GasVacuumSystemPressureReaderManagerPressure	GasVacuumSystemPressureReaderManagerPressure	GasVacuumSystemPressureReaderManagerWiderangeGaugeSensor	GasVacuumSystemPressureReaderManagerWiderangeGaugeSensor	MatchingSeriesCapacitorPositionSensor	MatchingSeriesCapacitorPositionSensor	MatchingShuntCapacitorPositionSensor	MatchingShuntCapacitorPositionSensor	ProcessTimerTimeCorrection	ProcessTimerTimeCorrection	RFBiasDCVoltageSensor	RFBiasDCVoltageSensor	RFBiasLoadPowerCorrection	RFBiasLoadPowerCorrection	RFBiasLoadPowerSensor	RFBiasLoadPowerSensor	RFBiasReflectedPowerSensor	RFBiasReflectedPowerSensor	
385341	-104543	385467	-272	385061	81	385341	3	384868	10.64	385982	2630	385607	246	384625	28	386104	434	385467	-4.2	385857	50.3253	385732	806.179	385467	25.14	385341	35.548	385061	30.3681	384868	3.90411	385857	3.8677	385732	660	385607	350	384868	-3.36	385061	-272	386105	-4.8	384625	114	385982	4	---	---	
386606	-104543	386800	-272	386481	81	386606	3	386356	10.68	387292	2630	386918	246	386231	29	387446	434	386800	-4.2	387167	50.3244	387043	806.178	386800	25.14	386606	35.548	386481	30.3681	386356	3.8677	387167	3.8677	387043	660	386918	350	386356	-3.36	386481	-272	387446	-4.8	386231	114	387292	4	---	---	
387987	-104543	388103	-272	387822	82	387987	3	387698	10.7	388710	2630	388228	246	387573	29	388836	436	388103	-4.2	388505	50.3235	388353	806.177	388103	25.14	387987	35.548	387822	30.3681	387698	3.8677	388505	3.8677	388353	660	388228	350	387698	-3.36	387822	-272	388836	-4.8	387573	115	388710	3	---	---	
389367	-104543	389492	-272	389211	82	389367	3	389086	10.72	390006	2630	389616	245	388961	29	390132	437	389492	-4.2	389888	50.3221	389741	806.176	389492	25.14	389367	35.548	389211	30.3681	389086	3.8677	389888	3.8677	389741	660	389616	350	389086	-3.36	389211	-272	390132	-4.8	388961	114	390007	4	---	---	
390677	-104543	390802	-272	390524	82	390677	3	390381	10.72	391348	2630	390927	245	390256	29	391473	441	390802	-4.2	391233	50.3212	391052	806.175	390802	25.14	390677	35.548	390524	30.3681	390381	3.8677	391233	3.8677	391052	660	390927	350	390381	-3.36	390524	-272	391473	-4.8	390256	115	391348	4	---	---	
392003	-104543	392128	-272	391886	82	392003	3	391715	10.72	392627	2630	392253	245	391598	29	392873	441	392128	-4.2	392502	50.3202	392378	806.174	392128	25.14	392003	35.548	391886	30.3681	391715	3.8677	392502	3.8677	392378	660	392253	350	391715	-3.36	391886	-272	392873	-4.8	391598	114	392627	4	---	---	
393391	-104543	393516	-272	393267	82	393392	3	393142	10.72	394093	2630	393678	245	392986	30	394218	446	393516	-4.2	393969	50.3193	393828	806.173	393516	25.14	393392	35.548	393267	30.3681	393142	3.8677	393969	3.8677	393828	660	393678	350	393142	-3.36	393267	-272	394218	-4.8	392986	115	394093	4	---	---	
394842	-104543	394984	-272	394717	82	394842	3	394593	10.72	395529	2630	395150	245	394386	30	395653	447	394984	-4.2	395404	50.3183	395279	806.172	394984	25.14	394842	35.4845	394717	30.3232	394593	3.8677	395404	3.8677	395279	660	395150	350	394593	-3.36	394717	-272	395653	-4.8	394386	115	395529	4	---	---	
396184	-104543	396308	-272	396059	83	396184	3	395934	10.72	396823	2630	396446	245	395826	30	396948	449	396308	-4.2	396698	50.3173	396574	806.171	396309	25.14	396184	35.4845	396059	30.413	395934	3.8677	396698	3.8677	396574	660	396446	350	395934	-3.36	396059	-272	396948	-4.8	395826	114	396823	4	---	---	
397494	-104543	397686	-272	397369	82	397494	3	397244	10.72	398258	2630	397837	245	397121	30	398446	450	397686	-4.2	398087	50.3164	397962	806.17	397686	25.14	397494	35.548	397369	30.3232	397244	3.8677	398087	3.8677	397962	660	397837	350	397244	-3.36	397369	-272	398446	-4.8	397121	113	398258	5	---	---	
398945	-104543	399085	-272	398820	82	398945	3	398695	10.72	399587	2630	399210	245	398570	30	399709	451	399085	-4.2	399459	50.3154	399335	806.169	399085	25.14	398945	35.4845	398820	30.413	398695	3.8677	399459	3.8677	399335	660	399210	350	398695	-3.36	398820	-272	399709	-4.8	398570	115	399587	4	---	---	
400243	-104543	400364	-272	400083	82	400243	3	399959	10.72	400894	2630	400489	245	399834	30	401019	452	400364	-4.2	400739	50.3146	400614	806.168	400364	25.14	400243	35.548	400083	30.413	399959	3.8677	400739	3.8677	400614	660	400489	350	399959	-3.36	400083	-272	401019	-4.8	399834	115	400895	5	---	---	
401550	-104543	401674	-272	401429	81	401550	3	401269	10.72	402205	2630	401799	245	401144	30	402329	452	401674	-4.2	402091	50.3132	401924	806.167	401674	25.14	401550	35.548	401429	30.3232	401269	3.8677	402091	3.8677	401924	660	401799	350	401269	-3.36	401429	-272	402329	-4.8	401144	114	402205	4	---	---	
402875	-104543	403000	-272	402751	81	402875	3	402640	10.72	403496	2640	403125	246	402485	30	403624	456	403000	-4.2	403359	50.3123	403242	806.166	403000	25.14	402875	35.548	402751	30.3232	402640	3.8677	403359	3.8677	403242	660	403125	350	402640	-3.36	402751	-272	403624	-4.8	402485	114	403496	4	---	---	
404138	-104543	404263	-272	404013	82	404138	3	403889	10.7	404777	2630	404388	245	403748	31	404902	460	404263	-4.2	404653	50.3115	404532	806.165	404263	25.14	404138	35.548	404013	30.3681	403889	3.8677	404653	3.8677	404532	660	404388	350	403889	-3.36	404013	-272	404902	-4.8	403748	114	404777	5	---	---	
405432	-104543	405611	-272	405308	82	405432	3	405183	10.7	406212	2630	405849	246	405057	31	406337	461	405611	-4.2	406087	50.3106	405962	806.164	405611	25.14	405432	35.548	405308	30.3232	405183	3.8677	406087	3.8677	405962	660	405849	350	405183	-3.36	405308	-272	406337	-4.8	405057	114	406212	4	---	---	
406945	-104543	407094	-272	406820	82	406945	3	406695	10.68	407584	2630	407210	246	406508	32	407693	465	407094	-4.2	407459	50.3095	407335	806.163	407094	25.14	406945	35.4845	406820	30.3681	406695	3.8677	407459	3.8677	407335	660	407210	350	406695	-3.36	406820	-272	407693	-4.8	406508	113	407584	4	---	---	
408192	-104543	408333	-272	408067	82	408192	3	407943	10.68	408836	2630	408457	246	407818	32	408972	469	408333	-4.2	408707	50.3087	408582	806.162	408333	25.14	408192	35.4845	408067	30.3681	407943	3.8677	408707	3.8677	408582	660	408457	350	407943	-3.36	408067	-272	408972	-4.8	407818	114	408836	4	---	---	
409460	-104543	409580	-272	409346	82	409460	3	409221	10.68	410201	2630	409705	246	409097	33	410328	469	409580	-4.2	409970	50.3078	409829	806.161	409580	25.14	409460	35.6114	409346	30.3681	409221	3.8677	409970	3.8677	409829	660	409705	350	409221	-3.36	409346	-272	410328	-4.8	409097	113	410201	4	---	---	
410911	-104543	411030	-272	410703	82	410911	3	410578	10.68	411545	2630	411155	247	410453	33	411669	472	411030	-4.2	411404	50.3068	411279	806.16	411030	25.14	410911	35.548	410703	30.3232	410578	3.8677	411404	3.8677	411279	660	411155	350	410578	-3.36	410703	-272	411669	-4.8	410453	115	411545	4	---	---	
412262	-104543	412386	-272	412138	81	412262	3	411919	10.66	412917	2630	412511	247	411794	33	413041	474	412386	-4.2	412792	50.3054	412636	806.159	412386	25.14	412262	35.548	412138	30.3232	411919	3.8677	412792	3.8677	412636	660	412511	350	411919	-3.36	412138	-272	413041	-4.8	411794	115	412917	4	---	---	
413556	-104543	413680	-272	413431	82	413556	3	413306	10.66	414289	2630	413805	247	413182	33	414413	477	413680	-4.2	414174	50.3045	413985	806.158	413680	25.14	413556	35.548	413431	30.3681	413306	3.8677	414174	3.8677	413985	660	413805	350	413306	-3.36	413431	-272	414413	-4.8	413182	113	414289	4	---	---	
414928	-104543	415052	-272	414803	82	414928	3	414684	10.66	415551	2630	415177	247	414538	33	415676	477	415052	-4.2	415427	50.3036	415302	806.157	415053	25.14	414928	35.4845	414803	30.3232	414684	3.8677	415427	3.8677	415302	660	415177	350	414684	-3.36	414803	-272	415676	-4.8	414538	113	415551	4	---	---	
416190	-104543	416421	-272	416066	82	416190	3	415941	10.68	416923	2630	416549	247	415817	34	417079	480	416421	-4.2	416798	50.3027	416674	806.156	416421	25.14	416190	35.548	416066	30.3681	415941	3.8677	416798	3.90411	416674	660	416549	350	415941	-3.36	416066	-272	417079	-4.8	415817	115	416923	4	---	---	
417639	-104543	417765	-272	417453	82	417639	3	417329	10.66	418278	2630	417890	247	417204	34	418499	480	417765	-4.2	418139	50.3018	418014	806.155	417765	25.14	417639	35.548	417453	30.3681	417329	3.8677	418139	3.8677	418014	660	417890	350	417329	-3.36	417453	-272	418499	-4.8	417204	113	418278	4	---	---	
419085	-104543	419199	-272	418872	82	419085	3	418747	10.66	419714	2630	419324	247	418623	34	419838	483	419199	-4.2	419573	50.3008	419449	806.154	419199	25.14	419085	35.548	418872	30.3681	418747	3.8677	419573	3.8677	419449	660	419324	350	418747	-3.36	418872	-272	419838	-4.8	418623	113	419714	4	---	---	
420369	-104543	420493	-272	420248	81	420369	3	420088	10.66	421023	2630	420641	247	419963	34	421148	483	420493	-4.2	420899	50.2995	420758	806.153	420493	25.14	420369	35.4845	420248	30.3681	420088	3.8677	420899	3.8677	420758	660	420641	350	420088	-3.36	420248	-272	421148	-4.8	419963	114	421023	4	---	---	
421767	-104543	421881	-272	421553	82	421767	3	421430	10.66	422489	2630	422072	247	421273	34	422614	487	421881	-4.2	422364	50.2986	422239	806.152	421881	25.14	421767	35.548	421553	30.3681	421430	3.8677	422364	3.8677	422239	660	422072	350	421430	-3.36	421553	-272	422614	-4.8	421273	115	422489	4	---	---	
423238	-104543	423363	-272	423113	82	423238	3	422988	10.66	423894	2630	423524	247	422825	34	424061	492	423363	-4.2	423769	50.2976	423644	806.151	423363	25.14	423238	35.4845	423113	30.3681	422989	3.8677	423769	3.8677	423644	660	423524	350	422988	-3.36	423113	-272	424061	-4.8	422825	114	423894	4	---	---	
424627	-104543	424752	-272	424502	81	424627	3	424377	10.66	425345	2630	424931	247	424254	34	425562	492	424752	-4.2	425220	50.2966	425048	806.15	424752	25.14	424627	35.4845	424502	30.3232	424377	3.8677	425220	3.8677	425048	660	424931	350	424377	-3.36	424502	-272	425562	-4.8	424254	114	425345	4	---	---	
426063	-104543	426225	-272	425938	81	426063	3	425813	10.66	426812	2630	426446	247	425688	34	427014	493	426225	-4.2	426687	50.2956	426562	806.149	426225	25.14	426063	35.548	425938	30.3681	425813	3.8677	426687	3.8677	426562	660	426446	350	425813	-3.36	425938	-272	427014	-4.8	425688	114	426812	4	---	---	
427514	-104543	427764	-272	427389	82	427514	3	427264	10.66	428377	2630	427888	247	427139	34	428614	494	427764	-4.2	428138	50.2946	428013	806.148	427764	25.14	427514	35.548	427389	30.3681	427264	3.8677	428138	3.8677	428013	660	427888	350	427264	-3.36	427389	-272	428614	-4.8	427139	115	428377	4	---	---	
429153	-104543	429277	-272	428981	82	429153	3	428856	10.66	429855	2630	429402	247	428731	34	429980	496	429277	-4.2	429702	50.2935	429527	806.147	429277	25.14	429153	35.548	428981	30.3681	428856	3.8677	429702	3.8677	429527	660	429402	350	428856	-3.36	428981	-272	429980	-4.8	428731	115	429855	4	---	---	
430479	-104543	430604	-272	430355	81	430479	3	430229	10.66	431134	2630	430771	246	430104	34	431259	499	430604	-4.2	431009	50.2921	430885	806.146	430604	25.14	430479	35.4845	430355	30.3681	430229	3.8677	431009	3.8677	430885	660	430771	350	430229	-3.36	430355	-272	431259	-4.8	430104	114	431134	4	---	---	
431850	-104543	431977	-272	431665	81	431850	3	431540	10.68	432539	2630	432160	246	431384	34	432664	502	431977	-4.2	432414	50.2912	432289	806.145	431977	25.14	431850	35.548	431665	30.3681	431540	3.8677	432414	3.8677	432289	660	432160	350	431540	-3.36	431665	-272	432664	-4.8	431384	114	432539	4	---	---	
433194	-104543	433319	-272	433069	81	433194	3	432945	10.72	433865	2620	433491	246	432804	34	434028	503	433319	-4.2	433741	50.2903	433616	806.144	433319	25.14	433194	35.548	433070	30.3681	432945	3.8677	433741	3.90411	433616	660	433491	350	432945	-3.36	433070	-272	434028	-4.8	432804	114	433865	4	---	---	
434521	-104543	434677	-272	434396	81	434521	3	434271	10.72	435192	2630	434802	245	434146	34	435395	503	434677	-4.2	435067	50.2894	434927	806.143	434677	25.14	434521	35.548	434396	30.3681	434271	3.90411	435067	3.8677	434927	660	434802	350	434271	-3.36	434396	-272	435395	-4.8	434146	113	435192	4	---	---	
435895	-104543	436019	-272	435770	82	435895	3	435645	10.72	436531	2630	436144	246	435520	34	436675	509	436019	-4.2	436394	50.2884	436269	806.142	436019	25.14	435895	35.548	435770	30.3681	435645	3.8677	436394	3.8677	436269	660	436144	350	435645	-3.36	435770	-272	436675	-4.8	435520	114	436531	4	---	---	
437223	-104543	437346	-272	437050	82	437223	3	436925	10.72	437830	2630	437471	245	436800	35	437955	509	437346	-4.2	437721	50.2875	437596	806.141	437346	25.14	437223	35.548	437050	30.3681	436925	3.8677	437721	3.8677	437596	660	437471	350	436925	-3.36	437050	-272	437955	-4.8	436800	113	437830	4	---	---	
438470	-104543	438595	-272	438329	81	438470	3	438205	10.72	439079	2630	438720	245	438080	35	439232	511	438595	-4.2	438960	50.2862	438844	806.14	438595	25.14	438470	35.548	438330	30.3681	438205	3.83163	438960	3.8677	438844	660	438720	350	438205	-3.36	438330	-272	439232	-4.8	438080	113	439079	4	---	---	
439765	-104543	439890	-272	439643	81	439765	3	439484	10.72	440405	2620	440015	245	439359	35	440530	516	439890	-4.2	440280	50.2853	440140	806.139	439890	25.14	439765	35.548	439643	30.3681	439484	3.8677	440280	3.8677	440140	660	440015	350	439484	-3.36	439643	-272	440530	-4.8	439359	115	440405	4	---	---	
441045	-104543	441170	-272	440920	81	441045	3	440799	10.72	441716	2630	441331	245	440655	36	441842	517	441170	-4.2	441591	50.2844	441467	806.138	441170	25.14	441045	35.4845	440920	30.3681	440799	3.8677	441591	3.8677	441467	660	441331	350	440799	-3.36	440920	-272	441842	-4.8	440655	116	441716	4	---	---	
442388	-104543	442512	-272	442262	81	442388	3	442136	10.72	443137	2620	442637	246	441966	36	443262	517	442512	-4.2	443012	50.2835	442889	806.137	442512	25.14	442388	35.548	442262	30.3232	442136	3.8677	443012	3.8677	442889	660	442637	350	442136	-3.36	442262	-272	443262	-4.8	441966	114	443137	4	---	---	
443824	-104543	443948	-272	443699	80	443824	3	443542	10.72	444510	2640	444073	246	443386	36	444635	520	443948	-4.2	444385	50.2824	444233	806.136	443948	25.14	443824	35.548	443699	30.3681	443542	3.8677	444385	3.8677	444233	660	444073	350	443542	-3.36	443699	-272	444635	-4.8	443387	115	444510	4	---	---	
445197	-104543	445322	-272	445072	80	445197	3	444953	10.72	445868	2630	445447	246	444760	36	445993	522	445322	-4.2	445743	50.2814	445619	806.135	445322	25.14	445197	35.548	445072	30.3681	444953	3.8677	445743	3.8677	445619	660	445447	350	444953	-3.36	445072	-272	445993	-4.8	444760	115	445868	4	---	---	
446649	-104543	446774	-272	446508	81	446649	3	446381	10.7	447304	2630	446920	246	446118	36	447429	524	446774	-4.2	447180	50.2804	447055	806.134	446774	25.14	446649	35.548	446508	30.3681	446381	3.8677	447180	3.8677	447055	660	446920	350	446381	-3.36	446508	-272	447429	-4.8	446118	113	447304	4	---	---	
448054	-104543	448194	-272	447929	81	448054	3	447804	10.7	448694	2630	448319	246	447599	36	448824	527	448194	-4.2	448569	50.2795	448444	806.133	448194	25.14	448054	35.548	447929	30.3232	447804	3.8677	448569	3.8677	448444	660	448319	350	447804	-3.36	447929	-272	448824	-4.8	447599	114	448694	4	---	---	
449405	-104543	449521	-272	449193	81	449405	3	449068	10.7	450067	2630	449646	246	448943	36	450192	528	449521	-4.2	449934	50.2787	449771	806.132	449521	25.14	449405	35.4845	449193	30.3232	449068	3.8677	449934	3.8677	449771	660	449646	350	449068	-3.36	449193	-272	450192	-4.8	448943	114	450067	4	---	---	
450754	-104543	450879	-272	450567	81	450754	3	450442	10.68	451410	2630	451004	246	450317	36	451535	531	450879	-4.2	451288	50.2773	451129	806.131	450879	25.14	450754	35.548	450567	30.3681	450442	3.8677	451288	3.8677	451129	660	451004	350	450442	-3.36	450567	-272	451535	-4.8	450317	114	451410	4	---	---	
452159	-104543	452284	-272	452038	81	452159	3	451800	10.68	452877	2630	452409	246	451676	36	453002	533	452284	-4.2	452752	50.2763	452591	806.13	452284	25.14	452159	35.548	452038	30.3681	451800	3.8677	452752	3.8677	452591	660	452409	350	451800	-3.36	452038	-272	453002	-4.8	451676	114	452877	4	---	---	
453517	-104543	453641	-272	453392	81	453517	3	453277	10.66	454187	2630	453766	247	453126	36	454312	533	453641	-4.2	454047	50.2754	453926	806.129	453641	25.14	453517	35.548	453392	30.3232	453277	3.8677	454047	3.8677	453926	660	453766	350	453277	-3.36	453392	-272	454312	-4.8	453126	114	454187	4	---	---	
454812	-104543	454936	-272	454687	81	454812	3	454562	10.66	455498	2630	455061	247	454437	36	455623	534	454936	-4.2	455373	50.2745	455241	806.128	454936	25.14	454812	35.548	454687	30.3681	454562	3.8677	455373	3.8677	455241	660	455061	350	454562	-3.36	454687	-272	455623	-4.8	454437	114	455498	4	---	---	
456153	-104543	456278	-272	456029	80	456153	3	455904	10.58	456793	2630	456428	246	455748	36	456918	539	456278	-4.2	456668	50.2735	456543	806.127	456278	25.14	456153	35.548	456029	30.3681	455904	3.8677	456669	3.8677	456543	660	456428	350	455904	-3.36	456029	-272	456918	-4.8	455748	114	456793	5	---	---	
457495	-104543	457644	-272	457373	80	457495	3	457246	10.66	458135	2630	457761	247	457121	37	458275	543	457644	-4.2	458010	50.2726	457885	806.126	457644	25.14	457495	35.548	457373	30.3681	457246	3.8677	458010	3.8677	457885	660	457761	350	457246	-3.36	457373	-272	458275	-4.8	457121	113	458135	4	---	---	
458806	-104543	458931	-272	458681	80	458806	3	458556	10.66	459449	2630	459056	247	458441	37	459617	547	458931	-4.2	459305	50.2718	459180	806.125	458931	25.14	458806	35.4845	458681	30.413	458556	3.8677	459305	3.8677	459180	660	459056	350	458556	-3.36	458681	-272	459617	-4.8	458441	114	459449	5	---	---	
460163	-104543	460288	-272	459992	80	460163	3	459867	10.68	460772	2630	460413	246	459742	37	460897	551	460288	-4.2	460651	50.2704	460538	806.124	460288	25.14	460163	35.4845	459992	30.3681	459867	3.8677	460651	3.83163	460538	660	460413	350	459867	-3.36	459992	-272	460897	-4.8	459742	113	460772	4	---	---	
461412	-104543	461536	-272	461287	80	461412	3	461146	10.7	462005	2630	461658	246	461022	37	462129	551	461536	-4.2	461886	50.2695	461770	806.123	461536	25.14	461412	35.548	461287	30.3232	461146	3.90411	461886	3.8677	461770	660	461658	350	461146	-3.36	461287	-272	462129	-4.8	461022	115	462005	4	---	---	
462628	-104543	462784	-272	462504	81	462628	3	462379	10.7	463315	2620	462909	246	462254	37	463439	551	462784	-4.2	463190	50.2687	463069	806.122	462784	25.14	462628	35.548	462504	30.3681	462379	3.8677	463190	3.8677	463069	660	462909	350	462379	-3.36	462504	-272	463440	-4.8	462254	115	463315	4	---	---	
464048	-104543	464172	-272	463933	81	464048	3	463700	10.72	464687	2630	464297	246	463564	37	464812	552	464172	-4.2	464562	50.2677	464438	806.121	464172	25.14	464048	35.548	463933	30.3681	463700	3.8677	464562	3.8677	464438	660	464297	350	463700	-3.36	463933	-272	464812	-4.8	463564	114	464687	5	---	---	
465373	-104543	465498	-272	465249	80	465373	3	465134	10.72	466068	2630	465623	245	464937	37	466184	553	465498	-4.2	465904	50.2667	465779	806.12	465498	25.14	465373	35.548	465249	30.3232	465134	3.8677	465904	3.8677	465779	660	465623	350	465134	-3.36	465249	-272	466184	-4.8	464937	113	466068	4	---	---	
466730	-104543	466872	-272	466606	81	466730	3	466481	10.72	467370	2630	466995	245	466356	37	467498	553	466872	-4.2	467245	50.2659	467120	806.119	466872	25.14	466730	35.548	466606	30.3681	466481	3.8677	467245	3.8677	467120	660	466995	350	466481	-3.36	466606	-272	467498	-4.8	466356	116	467370	4	---	---	
467994	-104543	468204	-272	467869	81	467994	3	467744	10.72	468711	2620	468337	246	467619	37	468867	560	468204	-4.2	468586	50.265	468461	806.118	468204	25.14	467994	35.4845	467869	30.3681	467744	3.8677	468586	3.8677	468461	660	468337	350	467744	-3.36	467869	-272	468867	-4.8	467619	115	468711	4	---	---	
469433	-104543	469585	-272	469241	81	469433	3	469117	10.72	470110	2620	469709	245	468992	37	470240	560	469585	-4.2	469959	50.264	469834	806.117	469585	25.14	469433	35.548	469241	30.3681	469117	3.8677	469959	3.8677	469834	660	469709	350	469117	-3.36	469241	-272	470240	-4.8	468992	114	470110	4	---	---	
470817	-104543	470941	-272	470676	81	470817	3	470551	10.72	471456	2630	471066	246	470364	38	471628	564	470941	-4.2	471332	50.2626	471191	806.116	470941	25.14	470817	35.548	470676	30.3681	470551	3.8677	471332	3.8677	471191	660	471066	350	470551	-3.36	470676	-272	471628	-4.8	470364	114	471456	4	---	---	
472158	-104543	472283	-272	472033	80	472158	3	471877	10.7	472813	2630	472407	246	471752	39	472938	566	472283	-4.2	472698	50.2617	472540	806.116	472283	25.14	472158	35.548	472033	30.3681	471877	3.83163	472698	3.8677	472540	660	472407	350	471877	-3.36	472033	-272	472938	-4.8	471752	114	472813	4	---	---	
473530	-104543	473655	-272	473406	80	473530	3	473229	10.7	474201	2630	473795	246	473062	39	474326	567	473655	-4.2	474076	50.2607	473922	806.115	473655	25.14	473530	35.548	473406	30.3681	473229	3.8677	474076	3.8677	473922	660	473795	350	473229	-3.36	473406	-272	474326	-4.8	473062	114	474201	4	---	---	
475028	-104543	475152	-272	474903	80	475028	3	474668	10.7	475698	2630	475277	246	474451	39	475823	567	475152	-4.2	475574	50.2597	475449	806.113	475152	25.14	475028	35.548	474903	30.3681	474668	3.8677	475574	3.8677	475449	660	475277	350	474668	-3.36	474903	-272	475823	-4.8	474451	115	475698	4	---	---	
476385	-104543	476509	-272	476260	81	476385	3	476147	10.7	477024	2630	476650	246	475957	39	477170	567	476509	-4.2	476899	50.2588	476774	806.112	476509	25.14	476385	35.4845	476260	30.3681	476147	3.8677	476899	3.8677	476774	660	476650	350	476147	-3.36	476260	-272	477170	-4.8	475957	113	477024	4	---	---	
477663	-104543	477835	-272	477539	81	477663	3	477414	10.68	478334	2630	477960	246	477289	39	478521	574	477835	-4.2	478210	50.2579	478085	806.111	477835	25.14	477663	35.4845	477539	30.3681	477414	3.8677	478210	3.8677	478085	660	477960	350	477414	-3.36	477539	-272	478521	-4.8	477289	114	478334	4	---	---	
479020	-104543	479188	-272	478896	81	479020	3	478771	10.68	479675	2630	479301	246	478646	39	479800	574	479188	-4.2	479551	50.257	479426	806.11	479188	25.14	479020	35.548	478896	30.3681	478771	3.83163	479551	3.8677	479426	660	479301	350	478771	-3.36	478896	-272	479800	-4.8	478646	114	479675	4	---	---	
480330	-104543	480502	-272	480175	81	480330	3	480050	10.68	481079	2630	480627	246	479925	40	481204	578	480502	-4.2	480876	50.256	480752	806.109	480502	25.14	480330	35.548	480175	30.3232	480050	3.8677	480876	3.8677	480752	660	480627	350	480050	-3.36	480175	-272	481204	-4.8	479925	113	481079	4	---	---	
481703	-104543	481828	-272	481578	81	481703	3	481454	10.68	482374	2620	481953	246	481329	40	482499	579	481828	-4.2	482249	50.2547	482077	806.108	481828	25.14	481703	35.548	481578	30.3681	481454	3.8677	482249	3.8677	482077	660	481953	350	481454	-3.36	481578	-272	482499	-4.8	481329	115	482374	4	---	---	
482998	-104543	483122	-272	482873	81	482998	3	482758	10.68	483645	2620	483247	246	482623	40	483762	579	483122	-4.2	483512	50.2539	483388	806.107	483122	25.14	482998	35.4845	482873	30.3681	482758	3.8677	483512	3.8677	483388	660	483247	350	482758	-3.36	482873	-272	483762	-4.8	482623	114	483645	4	---	---	
484277	-104543	484402	-272	484152	81	484277	3	484027	10.68	484979	2640	484542	247	483900	40	485106	579	484402	-4.2	484854	50.253	484728	806.106	484402	25.14	484277	35.548	484152	30.413	484027	3.8677	484854	3.8677	484728	660	484542	350	484027	-3.36	484152	-272	485106	-4.8	483900	115	484979	4	---	---	
485603	-104543	485743	-272	485478	81	485603	3	485353	10.66	486245	2630	485868	246	485228	40	486367	580	485743	-4.2	486118	50.2521	485993	806.105	485743	25.14	485603	35.548	485478	30.3681	485353	3.8677	486118	3.8677	485993	660	485868	350	485353	-3.36	485478	-272	486367	-4.8	485228	114	486245	4	---	---	
486964	-104543	487085	-272	486741	81	486964	3	486617	10.66	487631	2630	487209	247	486492	40	487755	582	487085	-4.2	487459	50.2512	487334	806.105	487085	25.14	486964	35.548	486741	30.3681	486617	3.8677	487459	3.8677	487334	660	487209	350	486617	-3.36	486741	-272	487755	-4.8	486492	114	487631	4	---	---	
488286	-104543	488411	-272	488167	81	488286	3	488005	10.66	488941	2630	488535	247	487880	40	489081	585	488411	-4.2	488824	50.2499	488660	806.104	488411	25.14	488286	35.548	488167	30.3681	488005	3.8677	488824	3.8677	488660	660	488535	350	488005	-3.36	488167	-272	489081	-4.8	487880	114	488941	4	---	---	
489596	-104543	489721	-272	489471	81	489596	3	489331	10.66	490282	2630	489846	247	489206	40	490407	587	489721	-4.2	490158	50.249	490004	806.102	489721	25.14	489596	35.548	489471	30.3681	489331	3.8677	490158	3.8677	490004	660	489846	350	489331	-3.36	489471	-272	490407	-4.8	489206	114	490282	4	---	---	
490922	-104543	491047	-272	490797	81	490922	3	490672	10.66	491640	2630	491270	247	490547	40	491764	587	491047	-4.2	491515	50.2481	491390	806.101	491047	25.14	490922	35.548	490797	30.3681	490672	3.8677	491515	3.8677	491390	660	491270	350	490672	-3.36	490797	-272	491764	-4.8	490547	114	491640	4	---	---	
492341	-104543	492466	-272	492222	81	492341	3	492045	10.66	492965	2630	492591	247	491920	40	493106	591	492466	-4.2	492840	50.2472	492716	806.101	492466	25.14	492341	35.548	492222	30.3681	492045	3.8677	492840	3.8677	492716	660	492591	350	492045	-3.36	492222	-272	493106	-4.8	491920	114	492965	4	---	---	
493634	-104543	493761	-272	493480	81	493634	3	493355	10.66	494260	2630	493886	247	493230	40	494385	591	493761	-4.2	494135	50.2463	494011	806.1	493761	25.14	493634	35.4845	493480	30.3681	493355	3.8677	494135	3.8677	494011	660	493886	350	493355	-3.36	493480	-272	494385	-4.8	493230	115	494260	4	---	---	
494915	-104543	495040	-272	494790	81	494915	3	494634	10.66	495617	2630	495165	247	494510	40	495742	593	495040	-4.2	495493	50.2451	495290	806.099	495040	25.14	494915	35.548	494790	30.3681	494634	3.8677	495493	3.8677	495290	660	495165	350	494634	-3.36	494790	-272	495742	-4.8	494510	114	495617	4	---	---	
496319	-104543	496444	-272	496194	81	496319	3	495991	10.66	496959	2630	496569	246	495867	40	497083	598	496444	-4.2	496834	50.2441	496718	806.097	496444	25.14	496319	35.548	496194	30.3232	495992	3.8677	496834	3.8677	496718	660	496569	350	495991	-3.36	496194	-272	497083	-4.8	495867	115	496959	4	---	---	
