HistoricalDataLogger file: HistoricalWaferDataLogs\PM4\Std_PM4.p2014075.19AA.11-5-2016.10-46-52.txt

Version:   SW=4.7.0 of 3/10/16     Config=UP-CLC 4.7
Control Source: Local
machineID: Machine	waferId: p2014075.19	Recipe: TSO_L_1730nm
Equipment: CLN200 II PVD#94  for  TDK, P/10070  on  PCMA3880
User:      s

Reset Logging Event Name	nil
Start Logging Event Name	PreparingForOperationSetStarted
Stop Logging Event Name		OperationSetEnded


Start:(November 5, 2016   10:46:46 AM)(0)	End:(November 5, 2016   11:48:30 AM) (3704676)                                                                

Channel Data: 
Number of channels =	23	Duration = 3704.68 (sec)        
Channel 1	name =	ChuckDrivePositionCountActual	period =1000ms	2824 samples                
Channel 2	name =	ChuckTempControlDCBiasActVoltage	period =1000ms	2824 samples                
Channel 3	name =	ChuckTempControlSensor	period =1000ms	2824 samples                
Channel 4	name =	CurrentStepNumber	period =1000ms	2824 samples                
Channel 5	name =	DCActualCurrent	period =1000ms	2824 samples                
Channel 6	name =	DCActualPower	period =1000ms	2824 samples                
Channel 7	name =	DCActualVoltage	period =1000ms	2824 samples                
Channel 8	name =	DCHardArcPerRun	period =1000ms	2824 samples                
Channel 9	name =	DCMicroArcPerRun	period =1000ms	2824 samples                
Channel 10	name =	DCPowerCorrection	period =1000ms	2824 samples                
Channel 11	name =	DCShieldLifeCounter	period =1000ms	2824 samples                
Channel 12	name =	DCTargetLifeCounter	period =1000ms	2824 samples                
Channel 13	name =	FlexiCathMagnetPositionSensor	period =1000ms	2824 samples                
Channel 14	name =	GasVacuumSystemGas1Sensor	period =1000ms	2824 samples                
Channel 15	name =	GasVacuumSystemGas3Sensor	period =1000ms	2824 samples                
Channel 16	name =	GasVacuumSystemPressureReaderManagerWiderangeGaugeSensor	period =1000ms	2824 samples                
Channel 17	name =	MatchingSeriesCapacitorPositionSensor	period =1000ms	2824 samples                
Channel 18	name =	MatchingShuntCapacitorPositionSensor	period =1000ms	2824 samples                
Channel 19	name =	ProcessTimerTimeCorrection	period =1000ms	2824 samples                
Channel 20	name =	RFBiasLoadPowerCorrection	period =1000ms	2824 samples                
Channel 21	name =	RFBiasLoadPowerSensor	period =1000ms	2824 samples                
Channel 22	name =	RFBiasReflectedPowerSensor	period =1000ms	2824 samples                
Channel 23	  name = 	zzEvent	period = undefined	undefined samples

No. of steps = 4
Step   	author         	ChuckDriveProce	ChuckDriveProce	ChuckDriveProce	ChuckGasFlowSet	ChuckGasPressur	ChuckGasRegulat	ChuckTemperatur	ChuckTemperatur	ChuckTemperatur	cleanAfterStep 	comment        	DCChopperFreque	DCChopperPulsWi	DCControlMode  	DCCurrentSetpoi	DCPowerModulati	DCPowerModulati	DCPowerModulati	DCPowerSetpoint	DCRampTime     	DCVoltageSetpoi	DCXHardArcPerRu	DCXMicroArcPerR	FlexiCathMagnet	FlexiCathMagnet	GasVacuumSystem	GasVacuumSystem	GasVacuumSystem	jobSettablePara	lastUpdate     	MatchingSeriesC	MatchingShuntCa	name           	owner          	powerOnAfterSte	Pressure       	ProcessEndCondi	ProcessTime    	processType    	RecipeExecution	RFBiasDCVoltage	RFBiasLoadPower	RFBiasRampTime 	RFBiasReflected	ThrottleEnable 	
(Units)	(none)         	()             	(SerOffsInc)   	()             	(sccm)         	(mTorr)        	()             	()             	(degC)         	()             	(none)         	(none)         	(kHz)          	(ns)           	()             	(A)            	(%)            	()             	(Degree)       	(W)            	(s)            	(V)            	()             	()             	()             	(mm)           	(sccm)         	(sccm)         	(sccm)         	(none)         	(none)         	(steps)        	(steps)        	(none)         	(none)         	(none)         	(mTorr)        	()             	(s)            	(none)         	()             	(V)            	(W)            	(s)            	(W)            	()             	
1      	s              	Setpoint       	-3072.0        	Process        	0.0            	0.0            	Pressure       	Setpoint       	70.0           	0              	false          	               	350.0          	1000           	Power          	0.0            	0.0            	None           	0.0            	0.0            	0.0            	0.0            	0              	0              	Recipe         	30.0           	0.0            	0.0            	0.0            	OrderedCollecti	2016/10/18 16:0	540            	550            	TSO_L_Evac     	s              	false          	6.75057e-3     	Pressure       	15.0           	               	true           	0.0            	0.0            	0.0            	0.0            	false          	

2      	s              	DontChange     	0              	Process        	0.0            	0.0            	Pressure       	DontChange     	70.0           	0              	false          	               	350.0          	1000           	Power          	0.0            	0.0            	None           	0.0            	0.0            	0.0            	0.0            	0              	0              	None           	0.0            	50.0           	0.0            	45.0           	OrderedCollecti	2016/11/04 11:4	0              	0              	TSO_L_Stab_600s	s              	false          	0.0            	Time           	600.0          	               	true           	0.0            	0.0            	0.0            	0.0            	true           	

3      	s              	DontChange     	0              	Process        	0.0            	0.0            	Pressure       	DontChange     	70.0           	0              	false          	               	350.0          	1000           	Power          	0.0            	0.0            	None           	0              	2475.0         	0.0            	230.0          	0              	0              	None           	0.0            	50.0           	0.0            	45.0           	OrderedCollecti	2016/11/04 11:3	0              	0              	TSO_L_1730nm   	s              	false          	0.0            	Time           	3089.0         	               	false          	0.0            	250.0          	0.0            	0.0            	true           	

4      	s              	DontChange     	0              	Process        	0.0            	0.0            	Pressure       	DontChange     	70.0           	0              	false          	               	350.0          	1000           	Power          	0.0            	0.0            	None           	0.0            	0.0            	0.0            	0.0            	0              	0              	None           	0.0            	0.0            	0.0            	0.0            	OrderedCollecti	2016/10/13 11:2	0              	0              	TSO_L_EvacClean	s              	false          	7.50064e-4     	Time           	5.0            	               	false          	0.0            	0.0            	0.0            	0.0            	false          	


HistoricalData:
ChuckDrivePositionCountActual	ChuckDrivePositionCountActual	ChuckTempControlDCBiasActVoltage	ChuckTempControlDCBiasActVoltage	ChuckTempControlSensor	ChuckTempControlSensor	CurrentStepNumber	CurrentStepNumber	DCActualCurrent	DCActualCurrent	DCActualPower	DCActualPower	DCActualVoltage	DCActualVoltage	DCHardArcPerRun	DCHardArcPerRun	DCMicroArcPerRun	DCMicroArcPerRun	DCPowerCorrection	DCPowerCorrection	DCShieldLifeCounter	DCShieldLifeCounter	DCTargetLifeCounter	DCTargetLifeCounter	FlexiCathMagnetPositionSensor	FlexiCathMagnetPositionSensor	GasVacuumSystemGas1Sensor	GasVacuumSystemGas1Sensor	GasVacuumSystemGas3Sensor	GasVacuumSystemGas3Sensor	GasVacuumSystemPressureReaderManagerWiderangeGaugeSensor	GasVacuumSystemPressureReaderManagerWiderangeGaugeSensor	MatchingSeriesCapacitorPositionSensor	MatchingSeriesCapacitorPositionSensor	MatchingShuntCapacitorPositionSensor	MatchingShuntCapacitorPositionSensor	ProcessTimerTimeCorrection	ProcessTimerTimeCorrection	RFBiasLoadPowerCorrection	RFBiasLoadPowerCorrection	RFBiasLoadPowerSensor	RFBiasLoadPowerSensor	RFBiasReflectedPowerSensor	RFBiasReflectedPowerSensor	
msec	SerInc	msec	V	msec	degC	msec	no unit	msec	A	msec	W	msec	V	msec	no unit	msec	no unit	msec	%	msec	kWh	msec	kWh	msec	mm	msec	sccm	msec	sccm	msec	mTorr	msec	steps	msec	steps	msec	%	msec	%	msec	W	msec	W	
58	12357	183	0	1182	78	58	1	1057	0.0	682	0	308	0	932	525	807	6905	183	1.6	557	85.3429	433	741.28	183	30.06	58	0.0	1182	0.0	557	1.16584e-3	433	540	308	550	1057	0.0	807	-6.6	932	0	682	0	---	---	
1306	12357	1431	0	2429	78	1307	1	2305	0.0	1930	0	1556	0	2180	525	2055	6905	1431	1.6	1805	85.3429	1681	741.28	1431	30.06	1306	0.0	2429	0.0	1805	1.20132e-3	1681	540	1556	550	2305	0.0	2055	-6.6	2180	0	1930	0	---	---	
2554	12357	2679	0	3677	78	2554	1	3553	0.0	3178	0	2804	0	3428	525	3303	6905	2679	1.6	3053	85.3429	2929	741.28	2679	30.06	2554	0.0	3677	0.0	3053	1.18345e-3	2929	540	2804	550	3553	0.0	3303	-6.6	3428	0	3178	0	---	---	
3802	12357	3927	0	4925	78	3802	1	4801	0.0	4426	0	4052	0	4676	525	4551	6905	3927	1.6	4301	85.3429	4177	741.28	3927	30.06	3802	0.0	4925	0.0	4301	1.17461e-3	4177	540	4052	550	4801	0.0	4551	-6.6	4676	0	4426	0	---	---	
5050	12357	5175	0	6173	78	5050	1	6048	0.0	5674	0	5300	0	5924	525	5799	6905	5175	1.6	5549	85.3429	5425	741.28	5175	30.06	5050	0.0	6173	0.0	5549	1.16584e-3	5425	540	5300	550	6048	0.0	5799	-6.6	5924	0	5674	0	---	---	
6298	12357	6423	0	7421	78	6298	1	7296	0.0	6922	0	6548	0	7172	525	7047	6905	6423	1.6	6797	85.3429	6672	741.28	6423	30.06	6298	0.0	7421	0.0	6797	1.15713e-3	6672	540	6548	550	7296	0.0	7047	-6.6	7172	0	6922	0	---	---	
7546	12357	7671	0	8669	78	7546	1	8545	0.0	8170	0.0	7796	0.0	8420	525	8295	6905	7671	1.6	8045	85.3429	7920	741.28	7671	30.06	7546	0.0	8669	0.0	8045	1.14849e-3	7920	540	7796	550	8545	0.0	8295	-6.6	8420	0	8170	0	---	---	
8794	-107599	8919	0	9949	78	8794	1	9824	0.0	9418	0	9044	0.0	9699	525	9543	6905	8919	1.6	9293	85.3429	9169	741.28	8919	30.06	8794	0.0	9949	0.0	9293	1.13991e-3	9169	540	9044	550	9824	0.0	9543	-6.6	9699	0	9418	0	---	---	
10074	-107599	10198	0	11197	78	10074	2	11072	0.0	10697	0	10323	0	10947	525	10822	6905	10198	1.6	10573	85.3429	10448	741.28	10198	30.06	10074	0.0	11197	38.52	10573	2.5768e-2	10448	540	10323	550	11072	0.0	10822	-6.6	10947	0	10697	0	---	---	
11322	-107599	11446	0	12492	78	11322	2	12367	0.0	11993	0	11628	0	12242	525	12117	6905	11446	1.6	11868	85.3429	11743	741.28	11446	30.06	11322	49.7	12492	44.92	11868	3.05289	11743	540	11628	550	12367	0.0	12117	-6.6	12242	0	11993	0	---	---	
12617	-107599	12741	0	13728	78	12617	2	13616	0.0	13241	0	12866	0	13490	525	13365	6905	12741	1.6	13116	85.3429	12991	741.28	12741	30.06	12617	49.9	13728	44.92	13116	3.6273	12991	540	12866	550	13616	0.0	13365	-6.6	13490	0	13241	0	12551	PM4RecipeExecutionPolicyStepStarted/TSO_L_Evac/PM4	
13849	-107599	13974	0	14973	78	13849	2	14848	0.0	14473	0	14099	0	14723	525	14598	6905	13974	1.6	14349	85.3429	14224	741.28	13974	30.06	13849	49.9	14973	44.92	14349	3.68209	14224	540	14099	550	14848	0.0	14598	-6.6	14723	0	14473	0	14443	PM4RecipeExecutionPolicyStepStopped/TSO_L_Evac/PM4	
15097	-107599	15222	0	16221	78	15097	2	16096	0.0	15721	0	15347	0	15971	525	15846	6905	15222	1.6	15597	85.3429	15472	741.28	15222	30.06	15097	49.9	16221	44.92	15597	3.65459	15472	540	15347	550	16096	0.0	15846	-6.6	15971	0	15721	0	14522	PM4RecipeExecutionPolicyStepStarted/TSO_L_Stab_600s/PM4	
16346	-107599	16470	0	17469	78	16346	2	17344	0.0	16969	0	16595	0	17219	525	17094	6905	16470	1.6	16845	85.3429	16720	741.28	16470	30.06	16346	49.9	17469	44.92	16845	3.68209	16720	540	16595	550	17344	0.0	17094	-6.6	17219	0	16969	0	---	---	
17594	-107599	17718	0	18717	78	17594	2	18592	0.0	18218	0	17843	0	18467	525	18343	6905	17718	1.6	18093	85.3429	17968	741.28	17718	30.06	17594	49.9	18717	44.92	18093	3.68209	17968	540	17843	550	18592	0.0	18343	-6.6	18467	0	18218	0	---	---	
18842	-107599	18979	0	19965	78	18842	2	19840	0.0	19466	0	19091	0	19716	525	19591	6905	18979	1.6	19341	85.3429	19216	741.28	18979	30.06	18842	49.9	19965	44.92	19341	3.73769	19216	540	19091	550	19840	0.0	19591	-6.6	19716	0	19466	0	---	---	
20090	-107599	20215	0	21213	78	20090	2	21089	0.0	20714	0	20340	0	20964	525	20839	6905	20215	1.6	20589	85.3429	20464	741.28	20215	30.06	20090	49.9	21213	44.92	20589	3.68209	20464	540	20340	550	21089	0.0	20839	-6.6	20964	0	20714	0	---	---	
21338	-107599	21463	0	22461	78	21338	2	22337	0.0	21962	0	21588	0	22212	525	22097	6905	21463	1.6	21837	85.3429	21713	741.28	21463	30.06	21338	49.9	22461	44.92	21837	3.73769	21713	540	21588	550	22337	0.0	22097	-6.6	22212	0	21962	0	---	---	
22586	-107599	22711	0	23694	78	22586	2	23569	0.0	23195	0	22836	0	23444	525	23320	6905	22711	1.6	23085	85.3429	22961	741.28	22711	30.06	22586	49.9	23694	44.92	23085	3.70979	22961	540	22836	550	23569	0.0	23320	-6.6	23444	0	23195	0	---	---	
23819	-107599	23944	0	24973	78	23819	2	24849	0.0	24474	0	24068	0	24724	525	24599	6905	23944	1.6	24349	85.3429	24237	741.28	23944	30.06	23819	49.9	24973	44.92	24349	3.70979	24237	540	24068	550	24849	0.0	24599	-6.6	24724	0	24474	0	---	---	
25098	-107599	25223	0	26206	78	25098	2	26081	0.0	25707	0	25332	0	25956	525	25832	6905	25223	1.6	25582	85.3429	25457	741.28	25223	30.06	25098	49.9	26206	44.92	25582	3.70979	25457	540	25332	550	26081	0.0	25832	-6.6	25956	0	25707	0	---	---	
26326	-107599	26440	0	27438	78	26326	2	27314	0.0	26939	0	26565	0	27189	525	27064	6905	26440	1.6	26814	85.3429	26690	741.28	26440	30.06	26326	50.0	27438	44.92	26814	3.73769	26690	540	26565	550	27314	0.0	27064	-6.6	27189	0	26939	0	---	---	
27563	-107599	27688	0	28687	78	27563	2	28562	0.0	28187	0	27813	0	28437	525	28312	6905	27688	1.6	28063	85.3429	27938	741.28	27688	30.06	27563	49.9	28687	44.92	28063	3.70979	27938	540	27813	550	28562	0.0	28312	-6.6	28437	0	28187	0	---	---	
28811	-107599	28936	0	29935	78	28811	2	29810	0.0	29447	0	29061	0	29685	525	29560	6905	28936	1.6	29311	85.3429	29186	741.28	28936	30.06	28811	49.9	29935	44.92	29311	3.73769	29186	540	29061	550	29810	0.0	29560	-6.6	29685	0	29447	0	---	---	
