HistoricalDataLogger file: HistoricalWaferDataLogs\PM4\Std_PM4.1429600.12AA.11-18-2016.14-15-3.txt

Version:   SW=4.4.1.001 of 9/4/14     Config=UP-CLC 4.4.1
Control Source: Local
machineID: Machine	waferId: 1429600.12	Recipe: TSO_B_1590nm
Equipment: CLN200  for  Epcos, P/3729  on  pcma3210
User:      system

Reset Logging Event Name	nil
Start Logging Event Name	PreparingForOperationSetStarted
Stop Logging Event Name		OperationSetEnded


Start:(November 18, 2016   2:15:25 PM)(0)	End:(November 18, 2016   3:03:29 PM) (2884209)                                                                

Channel Data: 
Number of channels =	24	Duration = 2884.21 (sec)        
Channel 1	name =	ChuckDrivePositionCountActual	period =1000ms	2311 samples                
Channel 2	name =	ChuckTempControlDCBiasActVoltage	period =1000ms	2311 samples                
Channel 3	name =	ChuckTempControlSensor	period =1000ms	2310 samples                
Channel 4	name =	CurrentStepNumber	period =1000ms	2311 samples                
Channel 5	name =	DCActualCurrent	period =1000ms	2311 samples                
Channel 6	name =	DCActualPower	period =1000ms	2311 samples                
Channel 7	name =	DCActualVoltage	period =1000ms	2311 samples                
Channel 8	name =	DCHardArcPerRun	period =1000ms	2311 samples                
Channel 9	name =	DCMicroArcPerRun	period =1000ms	2311 samples                
Channel 10	name =	DCPowerCorrection	period =1000ms	2311 samples                
Channel 11	name =	DCShieldLifeCounter	period =1000ms	2311 samples                
Channel 12	name =	DCTargetLifeCounter	period =1000ms	2311 samples                
Channel 13	name =	FlexiCathMagnetPositionSensor	period =1000ms	2311 samples                
Channel 14	name =	GasVacuumSystemGas1Sensor	period =1000ms	2311 samples                
Channel 15	name =	GasVacuumSystemGas3Sensor	period =1000ms	2310 samples                
Channel 16	name =	GasVacuumSystemPressureReaderManagerPressure	period =1000ms	2311 samples                
Channel 17	name =	GasVacuumSystemPressureReaderManagerWiderangeGaugeSensor	period =1000ms	2311 samples                
Channel 18	name =	MatchingSeriesCapacitorPositionSensor	period =1000ms	2311 samples                
Channel 19	name =	MatchingShuntCapacitorPositionSensor	period =1000ms	2311 samples                
Channel 20	name =	ProcessTimerTimeCorrection	period =1000ms	2311 samples                
Channel 21	name =	RFBiasDCVoltageSensor	period =1000ms	2310 samples                
Channel 22	name =	RFBiasLoadPowerCorrection	period =1000ms	2311 samples                
Channel 23	name =	RFBiasLoadPowerSensor	period =1000ms	2311 samples                
Channel 24	name =	RFBiasReflectedPowerSensor	period =1000ms	2311 samples                

No. of steps = 4
Step   	_Ar            	_N2            	_O2            	author         	ChuckDriveProce	ChuckDriveProce	ChuckDriveProce	ChuckGasFlowSet	ChuckGasPressur	ChuckTemperatur	ChuckTemperatur	ChuckTemperatur	cleanAfterStep 	comment        	DCChopperFreque	DCChopperPulsWi	DCControlMode  	DCCurrentSetpoi	DCPowerModulati	DCPowerModulati	DCPowerModulati	DCPowerSetpoint	DCRampTime     	DCVoltageSetpoi	DCXHardArcPerRu	DCXMicroArcPerR	FlexiCathMagnet	FlexiCathMagnet	FlexiCathTiltCo	FlexiCathTiltCo	jobSettablePara	lastUpdate     	MatchingSeriesC	MatchingShuntCa	name           	owner          	powerOnAfterSte	Pressure       	ProcessEndCondi	ProcessTime    	processType    	PumpMode       	RecipeExecution	RFBiasControlMo	RFBiasDCVoltage	RFBiasLoadPower	RFBiasRampTime 	RFBiasReflected	ThrottleEnable 	
(Units)	(sccm)         	(sccm)         	(sccm)         	(none)         	()             	(SerOffsInc)   	()             	(sccm)         	(mTorr)        	()             	(degC)         	()             	(none)         	(none)         	(kHz)          	(ns)           	()             	(A)            	(%)            	()             	(Degree)       	(W)            	(s)            	(V)            	()             	()             	()             	(mm)           	(none)         	(none)         	(none)         	(none)         	(steps)        	(steps)        	(none)         	(none)         	(none)         	(mTorr)        	()             	(s)            	(none)         	()             	()             	()             	(V)            	(W)            	(s)            	(W)            	()             	
1      	0.0            	0.0            	0.0            	s              	Setpoint       	-6144.0        	Process        	0.0            	0.0            	Setpoint       	70.0           	0.0            	false          	               	350.0          	1000           	Power          	0.0            	0.0            	None           	0.0            	0.0            	0.0            	0.0            	0              	0              	Recipe         	25.0           	2.1            	270.0          	OrderedCollecti	2016/11/14 14:3	560            	450            	TSO_B_Evac     	s              	false          	6.75057e-3     	Pressure       	15.0           	               	Pumpdown       	true           	DCVoltage      	0.0            	0.0            	0.0            	10.0           	false          	

2      	35.0           	0.0            	30.0           	system         	DontChange     	0              	Process        	0.0            	0.0            	DontChange     	0.0            	0.0            	false          	               	350.0          	1000           	Power          	0.0            	0.0            	None           	0.0            	0.0            	0.0            	0.0            	0              	0              	None           	0.0            	0.0            	0.0            	OrderedCollecti	2016/09/01 15:5	0              	0              	TSO_B_Stab     	system         	false          	0.0            	Time           	15.0           	               	Pumpdown       	true           	DCVoltage      	0.0            	0.0            	0.0            	10.0           	true           	

3      	35.0           	0.0            	30.0           	system         	DontChange     	0              	Process        	0.0            	0.0            	DontChange     	0.0            	0.0            	false          	               	350.0          	1000           	Power          	0.0            	0.0            	None           	0.0            	2750.0         	0.0            	250.0          	0              	0              	None           	0.0            	0.0            	0.0            	OrderedCollecti	2016/09/01 16:0	0              	0              	TSO_B_1590nm   	system         	false          	0.0            	Time           	2839.0         	               	Pumpdown       	false          	LoadPower      	0.0            	120.0          	0.0            	10.0           	true           	

4      	0.0            	0.0            	0.0            	system         	DontChange     	0              	Process        	0.0            	0.0            	DontChange     	0.0            	0.0            	false          	               	350.0          	1000           	Power          	0.0            	0.0            	None           	0.0            	0.0            	0.0            	0.0            	0              	0              	None           	0.0            	0.0            	0.0            	OrderedCollecti	2016/09/01 15:5	0              	0              	TSO_B_EvacClean	system         	false          	7.50064e-4     	Time           	5.0            	               	Pumpdown       	false          	DCVoltage      	0.0            	0.0            	0.0            	10.0           	false          	


HistoricalData:
ChuckDrivePositionCountActual	ChuckDrivePositionCountActual	ChuckTempControlDCBiasActVoltage	ChuckTempControlDCBiasActVoltage	ChuckTempControlSensor	ChuckTempControlSensor	CurrentStepNumber	CurrentStepNumber	DCActualCurrent	DCActualCurrent	DCActualPower	DCActualPower	DCActualVoltage	DCActualVoltage	DCHardArcPerRun	DCHardArcPerRun	DCMicroArcPerRun	DCMicroArcPerRun	DCPowerCorrection	DCPowerCorrection	DCShieldLifeCounter	DCShieldLifeCounter	DCTargetLifeCounter	DCTargetLifeCounter	FlexiCathMagnetPositionSensor	FlexiCathMagnetPositionSensor	GasVacuumSystemGas1Sensor	GasVacuumSystemGas1Sensor	GasVacuumSystemGas3Sensor	GasVacuumSystemGas3Sensor	GasVacuumSystemPressureReaderManagerPressure	GasVacuumSystemPressureReaderManagerPressure	GasVacuumSystemPressureReaderManagerWiderangeGaugeSensor	GasVacuumSystemPressureReaderManagerWiderangeGaugeSensor	MatchingSeriesCapacitorPositionSensor	MatchingSeriesCapacitorPositionSensor	MatchingShuntCapacitorPositionSensor	MatchingShuntCapacitorPositionSensor	ProcessTimerTimeCorrection	ProcessTimerTimeCorrection	RFBiasDCVoltageSensor	RFBiasDCVoltageSensor	RFBiasLoadPowerCorrection	RFBiasLoadPowerCorrection	RFBiasLoadPowerSensor	RFBiasLoadPowerSensor	RFBiasReflectedPowerSensor	RFBiasReflectedPowerSensor	
msec	SerInc	msec	V	msec	degC	msec	no unit	msec	A	msec	W	msec	V	msec	no unit	msec	no unit	msec	%	msec	kWh	msec	kWh	msec	mm	msec	sccm	msec	sccm	msec	mTorr	msec	mTorr	msec	steps	msec	steps	msec	%	msec	V	msec	%	msec	W	msec	W	
37	1502	163	0	1161	71	37	1	1036	0.0	662	0	287	0	911	168	787	4283	163	-3.3	537	204.819	412	262.997	163	25.07	37	0.0	1161	0.0	1036	4.84343e-4	537	1.477e-3	412	560	287	450	1036	0.4	1161	0	787	-1.7	911	0	662	0	
1286	1502	1411	0	2410	71	1286	1	2285	0.0	1910	0	1536	0	2160	168	2035	4283	1411	-3.3	1786	204.819	1660	262.997	1411	25.07	1286	0.0	2410	0.0	2285	2.35413e-4	1786	2.89302e-4	1660	560	1536	450	2285	0.4	2410	0	2035	-1.7	2160	0	1910	0	
2535	1502	2660	0	3658	71	2535	1	3534	0.0	3159	0	2784	0	3409	168	3284	4283	2660	-3.3	3035	204.819	2909	262.997	2660	25.07	2535	0.0	3658	0.0	3534	2.0075e-4	3035	2.10378e-4	2909	560	2784	450	3534	0.4	3658	0	3284	-1.7	3409	0	3159	0	
3783	1502	3908	0	4907	71	3783	1	4783	0.0	4407	0	4033	0	4657	168	4532	4283	3908	-3.3	4282	204.819	4158	262.997	3908	25.07	3783	0.0	4907	0.0	4783	1.91562e-4	4283	1.95185e-4	4158	560	4033	450	4783	0.4	4907	0	4532	-1.7	4657	0	4407	0	
5032	1502	5157	0	6155	71	5032	1	6030	0.0	5656	0	5281	0	5906	168	5781	4283	5157	-3.3	5531	204.819	5406	262.997	5157	25.07	5032	0.0	6155	0.0	6031	1.84515e-4	5531	1.84515e-4	5406	560	5281	450	6031	0.4	6155	0	5781	-1.7	5906	0	5656	0	
6280	1502	6405	0	7404	71	6280	1	7278	0.0	6904	0	6530	0	7153	168	7029	4283	6405	-3.3	6779	204.819	6655	262.997	6405	25.07	6280	0.0	7404	0.0	7278	1.8109e-4	6779	1.82794e-4	6655	560	6530	450	7278	0.4	7404	0	7029	-1.7	7153	0	6904	0	
7528	1502	7653	0	8651	71	7528	1	8526	0.0	8152	0	7778	0	8401	168	8277	4283	7653	-3.3	8027	204.819	7902	262.997	7653	25.07	7528	0.0	8651	0.0	8526	1.7607e-4	8027	1.79401e-4	7902	560	7778	450	8526	0.4	8651	0	8277	-1.7	8401	0	8152	0	
8776	1502	8900	0	9899	71	8776	1	9774	0.0	9400	0	9025	0	9650	168	9525	4283	8900	-3.3	9275	204.819	9150	262.997	8900	25.07	8776	0.0	9899	0.0	9774	1.72802e-4	9275	1.74429e-4	9150	560	9025	450	9774	0.4	9899	0	9525	-1.7	9650	0	9400	0	
10024	1502	10148	0	11147	71	10024	1	11022	0.0	10649	0	10273	0	10897	168	10772	4283	10148	-3.3	10523	204.819	10398	262.997	10148	25.07	10024	0.0	11147	0.0	11022	1.69594e-4	10523	1.7119e-4	10398	560	10273	450	11022	0.4	11147	0	10772	-1.7	10897	0	10649	0	
11271	1502	11396	0	12395	71	11272	1	12270	0.0	11895	0.0	11521	0.0	12145	168	12021	4283	11396	-3.3	11771	204.819	11646	262.997	11396	25.07	11272	0.0	12395	0.0	12270	1.69594e-4	11771	1.69594e-4	11646	560	11521	450	12270	0.4	12395	0	12021	-1.7	12145	0	11895	0	
12520	-100697	12645	0	13643	71	12520	1	13518	0.0	13143	0	12769	0	13393	168	13268	4283	12645	-3.3	13018	204.819	12894	262.997	12645	25.07	12520	0.0	13643	0.269539	13518	0.511117	13018	1.69594e-4	12894	560	12769	450	13518	0.4	13643	0	13268	-1.7	13393	0	13143	0	
13767	-100697	13892	0	14892	71	13767	2	14766	0.0	14392	0	14017	0	14642	168	14517	4283	13892	-3.3	14266	204.819	14142	262.997	13892	25.07	13767	0.253914	14892	30.0986	14766	4.53554	14266	5.02793	14142	560	14017	450	14766	0.4	14892	0	14517	-1.7	14642	0	14392	0	
15016	-100697	15140	0	16139	70	15016	2	16014	0.0	15639	0	15265	0	15889	168	15764	4283	15140	-3.3	15515	204.819	15391	262.997	15140	25.07	15016	35.2306	16139	30.1435	16014	4.09136	15515	4.09136	15391	560	15265	450	16014	0.4	16139	0	15764	-1.7	15889	0	15639	0	
16263	-100697	16388	0	17386	70	16263	2	17261	0.0	16887	0	16512	0	17136	168	17011	4283	16388	-3.3	16762	204.819	16637	262.997	16388	25.07	16263	35.1671	17386	30.0986	17261	4.0532	16762	4.09136	16637	560	16512	450	17261	0.4	17386	0	17011	-1.7	17136	0	16887	0	
17510	-100697	17635	0	18632	70	17510	2	18508	0.0	18133	0	17759	0	18383	168	18259	4283	17635	-3.3	18009	204.819	17884	262.997	17635	25.07	17510	35.1671	18632	30.1435	18508	4.0154	18009	4.0154	17884	560	17759	450	18508	0.4	18632	0	18259	-1.7	18383	0	18134	0	
18757	-100697	18882	0	19879	70	18757	2	19754	0.0	19380	0	19006	0	19630	168	19505	4283	18882	-3.3	19256	204.819	19131	262.997	18882	25.07	18757	35.1671	19879	30.1435	19754	4.0532	19256	4.0154	19131	560	19006	450	19754	0.4	19879	0	19505	-1.7	19630	0	19380	0	
20005	-100697	20128	0	21126	70	20005	2	21001	0.0	20627	0	20253	0	20877	168	20752	4283	20128	-3.3	20503	204.819	20378	262.997	20128	25.07	20005	35.1671	21126	30.0986	21001	4.0532	20503	4.0154	20378	560	20253	450	21001	0.4	21126	0	20752	-1.7	20877	0	20627	0	
21251	-100697	21375	0	22373	70	21251	2	22249	0.0	21874	0	21500	0	22125	168	21999	4283	21375	-3.3	21750	204.819	21625	262.997	21375	25.07	21251	35.1671	22373	30.1435	22249	4.0532	21750	4.0532	21625	560	21500	450	22249	0.4	22373	0	21999	-1.7	22125	0	21874	0	
22498	-100697	22623	0	23620	70	22498	2	23496	0.0	23122	0	22748	0	23370	168	23247	4283	22623	-3.3	22997	204.819	22872	262.997	22623	25.07	22498	35.1671	23620	30.1435	23496	4.0532	22997	4.0532	22872	560	22748	450	23496	0.4	23620	0	23247	-1.7	23370	0	23122	0	
23745	-100697	23869	0	24867	71	23745	2	24743	0.0	24368	0	23995	0	24617	168	24493	4283	23869	-3.3	24243	204.819	24119	262.997	23869	25.07	23745	35.1671	24867	30.1435	24743	4.0154	24243	4.0532	24119	560	23995	450	24743	0.4	24867	0	24493	-1.7	24617	0	24368	0	
24992	-100697	25117	0	26114	70	24992	2	25989	0.0	25615	0	25241	0	25865	168	25740	4283	25117	-3.3	25490	204.819	25366	262.997	25117	25.07	24992	35.1671	26114	30.1435	25989	4.0532	25490	4.0532	25366	560	25241	450	25989	0.4	26114	0	25740	-1.7	25865	0	25615	0	
26239	-100697	26364	0	27362	70	26239	2	27238	0.0	26863	0	26489	0	27113	168	26988	4283	26364	-3.3	26739	204.819	26614	262.997	26364	25.07	26239	35.1671	27362	30.0986	27238	4.0532	26739	4.09136	26614	560	26489	450	27238	0.4	27362	0	26988	-1.7	27113	0	26863	0	
