ChuckDrivePositionCountActual	ChuckDrivePositionCountActual	ChuckTempControlDCBiasActVoltage	ChuckTempControlDCBiasActVoltage	ChuckTempControlSensor	ChuckTempControlSensor	CurrentStepNumber	CurrentStepNumber	DCActualCurrent	DCActualCurrent	DCActualPower	DCActualPower	DCActualVoltage	DCActualVoltage	DCHardArcPerRun	DCHardArcPerRun	DCMicroArcPerRun	DCMicroArcPerRun	DCPowerCorrection	DCPowerCorrection	DCShieldLifeCounter	DCShieldLifeCounter	DCTargetLifeCounter	DCTargetLifeCounter	FlexiCathMagnetPositionSensor	FlexiCathMagnetPositionSensor	GasVacuumSystemGas1Sensor	GasVacuumSystemGas1Sensor	GasVacuumSystemGas3Sensor	GasVacuumSystemGas3Sensor	GasVacuumSystemPressureReaderManagerPressure	GasVacuumSystemPressureReaderManagerPressure	GasVacuumSystemPressureReaderManagerWiderangeGaugeSensor	GasVacuumSystemPressureReaderManagerWiderangeGaugeSensor	MatchingSeriesCapacitorPositionSensor	MatchingSeriesCapacitorPositionSensor	MatchingShuntCapacitorPositionSensor	MatchingShuntCapacitorPositionSensor	ProcessTimerTimeCorrection	ProcessTimerTimeCorrection	RFBiasDCVoltageSensor	RFBiasDCVoltageSensor	RFBiasLoadPowerCorrection	RFBiasLoadPowerCorrection	RFBiasLoadPowerSensor	RFBiasLoadPowerSensor	RFBiasReflectedPowerSensor	RFBiasReflectedPowerSensor	
msec	SerInc	msec	V	msec	degC	msec	no unit	msec	A	msec	W	msec	V	msec	no unit	msec	no unit	msec	%	msec	kWh	msec	kWh	msec	mm	msec	sccm	msec	sccm	msec	mTorr	msec	mTorr	msec	steps	msec	steps	msec	%	msec	V	msec	%	msec	W	msec	W	
903987	-100699	904113	-300	903861	136	903987	3	903737	10.78	903363	2650	904236	246	903612	67	903487	1443	904113	-3.3	904486	199.964	904361	258.142	904113	25.07	903987	35.1036	903862	30.0536	903737	4.0532	904486	4.0532	904361	560	904236	450	903737	0.4	903862	-300	903487	-1.7	903612	115	903363	1	
905235	-100699	905361	-300	905110	136	905235	3	904986	10.8	904611	2650	905485	246	904861	67	904736	1446	905361	-3.3	905735	199.963	905610	258.141	905361	25.07	905235	35.1036	905110	30.0536	904986	4.0532	905735	4.0532	905610	560	905485	450	904986	0.4	905110	-300	904736	-1.7	904861	114	904611	1	
906484	-100699	906609	-300	906360	136	906484	3	906235	10.8	905860	2660	906734	246	906110	67	905985	1448	906609	-3.3	906983	199.962	906859	258.14	906609	25.07	906484	35.1671	906360	30.0536	906235	4.0532	906984	4.0154	906859	560	906734	450	906235	0.4	906360	-300	905985	-1.7	906110	118	905860	1	
907733	-100699	907858	-300	907608	136	907733	3	907483	10.8	907109	2660	907983	246	907358	67	907234	1448	907858	-3.3	908232	199.961	908107	258.139	907858	25.07	907733	35.1036	907608	30.0536	907483	4.0532	908232	4.0532	908107	560	907983	450	907483	0.4	907608	-300	907234	-1.7	907358	117	907109	1	
908981	-100699	909106	-300	908857	136	908981	3	908732	10.8	908357	2660	909231	246	908607	67	908482	1450	909106	-3.3	909481	199.96	909357	258.139	909106	25.07	908981	35.1671	908857	30.0986	908732	4.0532	909481	4.0532	909357	560	909231	450	908732	0.4	908857	-300	908482	-1.7	908607	115	908357	1	
910230	-100699	910356	-300	910105	137	910230	3	909980	10.8	909606	2660	910480	246	909855	67	909731	1452	910356	-3.3	910729	199.959	910604	258.137	910356	25.07	910230	35.1671	910105	30.0536	909980	4.0532	910729	4.0532	910604	560	910480	450	909980	0.4	910105	-300	909731	-1.7	909855	118	909606	1	
911478	-100699	911604	-300	911354	137	911478	3	911229	10.8	910854	2660	911728	246	911104	67	910979	1456	911604	-3.3	911978	199.958	911853	258.137	911604	25.07	911478	35.1036	911354	30.0536	911229	4.0532	911978	4.0532	911853	560	911728	450	911229	0.4	911354	-300	910979	-1.7	911104	118	910854	1	
912727	-100699	912852	-300	912602	138	912727	3	912477	10.8	912102	2660	912976	246	912352	67	912227	1456	912852	-3.3	913226	199.957	913101	258.136	912852	25.07	912727	35.1671	912602	30.0536	912477	4.0532	913226	4.0154	913101	560	912976	450	912477	0.4	912602	-300	912227	-1.7	912352	117	912103	1	
913976	-100699	914100	-300	913850	137	913976	3	913726	10.8	913351	2650	914225	246	913601	67	913476	1458	914100	-3.3	914475	199.956	914350	258.135	914100	25.07	913976	35.1036	913850	30.0536	913726	4.0532	914475	4.0532	914350	560	914225	450	913726	0.4	913851	-300	913476	-1.7	913601	116	913351	1	
915224	-100699	915349	-300	915099	137	915224	3	914975	10.78	914600	2650	915473	246	914849	67	914725	1458	915349	-3.3	915723	199.955	915598	258.134	915349	25.07	915224	35.1671	915099	30.0986	914975	4.0532	915723	4.0532	915598	560	915473	450	914975	0.4	915099	-300	914725	-1.7	914849	114	914600	1	
916472	-100699	916597	-300	916347	137	916472	3	916222	10.78	915848	2660	916722	247	916098	67	915973	1461	916597	-3.3	916972	199.955	916847	258.133	916597	25.07	916472	35.1036	916347	30.0986	916222	4.0532	916972	4.0532	916847	560	916722	450	916222	0.4	916347	-300	915973	-1.7	916098	117	915848	1	
917721	-100699	917845	-299	917596	137	917721	3	917472	10.78	917096	2660	917970	247	917346	67	917221	1466	917845	-3.3	918220	199.953	918095	258.132	917845	25.07	917721	35.1036	917596	30.0986	917472	4.0154	918220	4.0532	918095	560	917970	450	917472	0.4	917596	-300	917221	-1.7	917346	116	917096	1	
918969	-100699	919094	-299	918844	137	918969	3	918719	10.78	918345	2660	919218	247	918594	68	918470	1466	919094	-3.3	919468	199.953	919343	258.131	919094	25.07	918969	35.1671	918844	30.0986	918719	4.0532	919468	4.0154	919343	560	919218	450	918719	0.4	918844	-299	918470	-1.7	918594	117	918345	1	
920217	-100699	920343	-300	920092	137	920217	3	919968	10.76	919593	2660	920467	247	919843	68	919718	1467	920343	-3.3	920716	199.952	920592	258.13	920343	25.07	920217	35.1036	920092	30.0536	919968	4.0154	920716	4.0532	920592	560	920467	450	919968	0.4	920092	-300	919718	-1.7	919843	118	919593	1	
921465	-100699	921590	-300	921340	137	921465	3	921215	10.78	920841	2660	921716	247	921091	68	920966	1468	921590	-3.3	921964	199.951	921840	258.129	921590	25.07	921465	35.1671	921340	30.0986	921215	4.0154	921964	4.0532	921840	560	921716	450	921215	0.4	921340	-300	920966	-1.7	921091	118	920841	1	
922713	-100699	922838	-300	922589	136	922713	3	922463	10.8	922089	2650	922964	246	922339	68	922214	1472	922838	-3.3	923212	199.95	923088	258.128	922838	25.07	922713	35.1036	922589	30.0536	922463	4.0532	923212	4.0532	923088	560	922964	450	922463	0.4	922589	-300	922214	-1.7	922339	117	922089	1	
923961	-100699	924086	-300	923837	136	923961	3	923712	10.8	923337	2660	924211	246	923587	68	923463	1474	924086	-3.3	924460	199.949	924336	258.127	924086	25.07	923961	35.1036	923837	30.0536	923712	4.0532	924460	4.0532	924336	560	924211	450	923712	0.4	923837	-300	923463	-1.7	923587	118	923337	1	
925209	-100699	925335	-300	925085	137	925210	3	924960	10.8	924585	2660	925459	246	924835	68	924710	1474	925335	-3.3	925709	199.948	925584	258.126	925335	25.07	925210	35.1671	925085	30.0986	924960	4.0532	925709	4.0532	925584	560	925459	450	924960	0.4	925085	-300	924710	-1.7	924835	116	924585	1	
926457	-100699	926582	-300	926333	137	926457	3	926208	10.8	925833	2660	926708	246	926084	68	925958	1476	926582	-3.3	926957	199.947	926832	258.126	926582	25.07	926457	35.1671	926333	30.0986	926208	4.0532	926957	4.0532	926832	560	926708	450	926208	0.4	926333	-300	925958	-1.7	926084	118	925833	1	
927706	-100699	927830	-300	927582	137	927706	3	927456	10.8	927082	2660	927955	246	927331	68	927206	1478	927830	-3.3	928205	199.946	928080	258.124	927830	25.07	927706	35.1671	927582	30.0986	927456	4.0154	928205	4.0532	928080	560	927955	450	927456	0.4	927582	-300	927206	-1.7	927331	117	927082	1	
928953	-100699	929078	-300	928829	137	928954	3	928704	10.8	928329	2650	929203	246	928579	68	928455	1478	929078	-3.3	929452	199.945	929328	258.124	929078	25.07	928953	35.1671	928829	30.0986	928704	4.0532	929452	4.0532	929328	560	929203	450	928704	0.4	928829	-300	928455	-1.7	928579	116	928329	1	
930201	-100699	930326	-300	930077	136	930201	3	929952	10.78	929577	2650	930450	246	929827	68	929702	1483	930326	-3.3	930700	199.944	930576	258.123	930326	25.07	930201	35.1036	930077	30.0536	929952	4.0532	930700	4.0532	930576	560	930450	450	929952	0.4	930077	-300	929702	-1.7	929827	118	929577	1	
931449	-100699	931575	-300	931324	136	931449	3	931199	10.78	930825	2650	931698	247	931074	68	930950	1484	931575	-3.3	931949	199.944	931823	258.122	931575	25.07	931449	35.1671	931324	30.0986	931199	4.0532	931949	4.0532	931823	560	931698	450	931199	0.4	931324	-300	930950	-1.7	931074	120	930825	1	
932696	-100699	932821	-300	932571	137	932696	3	932446	10.78	932073	2660	932946	247	932322	68	932197	1487	932821	-3.3	933195	199.942	933070	258.121	932821	25.07	932696	35.1036	932571	30.0986	932446	4.0532	933195	4.0532	933070	560	932946	450	932446	0.4	932571	-300	932197	-1.7	932322	118	932073	1	
933944	-100699	934069	-300	933819	137	933944	3	933694	10.78	933320	2660	934194	247	933570	68	933444	1491	934069	-3.3	934442	199.942	934318	258.12	934069	25.07	933944	35.1671	933819	30.0986	933694	4.0532	934442	4.0532	934318	560	934194	450	933694	0.4	933819	-300	933444	-1.7	933570	117	933320	1	
935191	-100699	935316	-300	935066	136	935191	3	934942	10.78	934567	2660	935441	247	934817	68	934692	1492	935316	-3.3	935690	199.941	935565	258.119	935316	25.07	935191	35.1671	935066	30.0986	934942	4.0154	935690	4.0532	935565	560	935441	450	934942	0.4	935066	-300	934692	-1.7	934817	118	934567	1	
936438	-100699	936563	-300	936314	138	936438	3	936189	10.78	935815	2660	936688	247	936065	68	935940	1492	936563	-3.3	936937	199.94	936813	258.118	936563	25.07	936438	35.1036	936314	30.0536	936189	4.0532	936937	4.0532	936813	560	936688	450	936189	0.4	936314	-300	935940	-1.7	936065	117	935815	1	
937686	-100699	937811	-300	937562	138	937686	3	937436	10.76	937062	2660	937936	247	937312	68	937187	1495	937811	-3.3	938185	199.939	938060	258.117	937811	25.07	937686	35.2306	937562	30.0986	937436	4.0532	938185	4.0154	938060	560	937936	450	937436	0.4	937562	-300	937187	-1.7	937312	117	937062	1	
938934	-100699	939059	-300	938809	136	938934	3	938684	10.76	938310	2660	939183	247	938560	68	938434	1498	939059	-3.3	939433	199.938	939308	258.116	939059	25.07	938934	35.1036	938809	30.0536	938684	4.0532	939433	4.0532	939308	560	939183	450	938684	0.4	938809	-300	938434	-1.7	938560	116	938310	1	
940182	-100699	940307	-300	940057	137	940182	3	939933	10.76	939558	2660	940431	247	939807	68	939683	1498	940307	-3.3	940681	199.937	940556	258.115	940307	25.07	940182	35.1671	940057	30.0986	939933	4.0532	940681	4.0532	940556	560	940431	450	939933	0.4	940057	-300	939683	-1.7	939807	114	939558	1	
941430	-100699	941555	-300	941305	137	941430	3	941181	10.76	940806	2660	941680	247	941055	69	940931	1500	941555	-3.3	941929	199.936	941805	258.115	941555	25.07	941430	35.1671	941305	30.0986	941181	4.0532	941929	4.0532	941805	560	941680	450	941181	0.4	941305	-300	940931	-1.7	941055	117	940806	1	
942678	-100699	942803	-300	942553	137	942678	3	942428	10.78	942054	2660	942928	247	942304	69	942179	1503	942803	-3.3	943177	199.935	943053	258.113	942803	25.07	942678	35.1036	942553	30.0536	942428	4.0154	943177	4.0532	943053	560	942928	450	942428	0.4	942553	-300	942179	-1.7	942304	117	942054	1	
943926	-100699	944051	-300	943801	137	943926	3	943676	10.78	943302	2650	944176	246	943552	69	943427	1503	944051	-3.3	944425	199.934	944301	258.113	944051	25.07	943926	35.1671	943801	30.0536	943677	4.0532	944425	4.0532	944301	560	944176	450	943677	0.4	943801	-300	943427	-1.7	943552	118	943302	1	
945174	-100699	945299	-300	945050	137	945174	3	944925	10.78	944550	2650	945424	246	944800	69	944675	1508	945299	-3.3	945673	199.933	945549	258.112	945299	25.07	945174	35.1036	945050	30.0986	944925	4.0532	945674	4.0532	945549	560	945424	450	944925	0.4	945050	-300	944675	-1.7	944800	118	944550	1	
946422	-100699	946548	-300	946298	137	946422	3	946173	10.8	945799	2660	946673	246	946048	69	945923	1508	946548	-3.3	946922	199.932	946797	258.111	946548	25.07	946422	35.1671	946298	30.0986	946173	4.0532	946922	4.09136	946797	560	946673	450	946173	0.4	946298	-300	945923	-1.7	946048	119	945799	1	
947671	-100699	947795	-300	947546	137	947671	3	947421	10.8	947046	2660	947920	246	947296	69	947171	1510	947795	-3.3	948170	199.931	948045	258.11	947795	25.07	947671	35.1671	947546	30.0986	947421	4.0532	948170	4.0154	948045	560	947920	450	947421	0.4	947546	-300	947171	-1.7	947296	118	947046	1	
948919	-100699	949044	-300	948794	137	948919	3	948669	10.8	948295	2660	949168	246	948545	69	948419	1512	949044	-3.3	949418	199.931	949293	258.109	949044	25.07	948919	35.1036	948794	30.0536	948669	4.0532	949418	4.0154	949293	560	949168	450	948669	0.4	948794	-300	948419	-1.7	948545	120	948295	1	
950167	-100699	950292	-300	950042	136	950167	3	949918	10.8	949543	2660	950417	246	949792	69	949667	1514	950292	-3.3	950666	199.929	950541	258.108	950292	25.07	950167	35.1671	950042	30.0986	949918	4.0154	950666	4.0532	950541	560	950417	450	949918	0.4	950042	-300	949667	-1.7	949792	118	949543	1	
951415	-100699	951540	-300	951290	136	951415	3	951165	10.8	950791	2660	951664	246	951041	69	950916	1514	951540	-3.3	951914	199.929	951789	258.107	951540	25.07	951415	35.1671	951290	30.0986	951165	4.0154	951914	4.09136	951789	560	951664	450	951165	0.4	951290	-300	950916	-1.7	951041	114	950791	1	
952663	-100699	952788	-300	952538	137	952663	3	952413	10.8	952039	2660	952913	246	952289	69	952164	1516	952788	-3.3	953162	199.928	953037	258.106	952788	25.07	952663	35.1036	952538	30.0536	952414	4.0532	953162	4.0532	953037	560	952913	450	952413	0.4	952538	-300	952164	-1.7	952289	117	952039	1	
953911	-100699	954036	-300	953786	137	953911	3	953662	10.8	953287	2650	954161	246	953537	69	953413	1520	954036	-3.3	954410	199.927	954286	258.105	954036	25.07	953911	35.1671	953787	30.0986	953662	4.0154	954410	4.0532	954286	560	954161	450	953662	0.4	953787	-300	953413	-1.7	953537	120	953287	1	
955160	-100699	955285	-299	955034	136	955160	3	954910	10.8	954535	2650	955409	246	954785	69	954660	1523	955285	-3.3	955659	199.926	955534	258.104	955285	25.07	955160	35.1036	955034	30.0986	954910	4.0532	955659	4.0532	955534	560	955409	450	954910	0.4	955034	-299	954660	-1.7	954785	117	954535	1	
956407	-100699	956532	-300	956283	137	956407	3	956158	10.8	955784	2650	956657	246	956034	69	955908	1524	956532	-3.3	956907	199.925	956782	258.104	956532	25.07	956407	35.1036	956283	30.0986	956158	4.0532	956907	4.0532	956782	560	956657	450	956158	0.4	956283	-299	955908	-1.7	956034	118	955784	1	
957656	-100699	957781	-300	957531	137	957656	3	957406	10.78	957032	2650	957905	247	957281	69	957157	1524	957781	-3.3	958155	199.924	958031	258.102	957781	25.07	957656	35.1671	957531	30.0986	957406	4.0154	958155	4.0154	958031	560	957905	450	957406	0.4	957531	-300	957157	-1.7	957281	117	957032	1	
958904	-100699	959028	-300	958779	137	958904	3	958654	10.78	958280	2650	959154	247	958530	69	958405	1525	959028	-3.3	959403	199.923	959278	258.102	959028	25.07	958904	35.1036	958779	30.0536	958654	4.0532	959403	4.0532	959278	560	959154	450	958654	0.4	958779	-300	958405	-1.7	958530	116	958280	1	
---	---	---	---	960027	137	---	---	959902	10.78	959528	2660	---	---	959777	69	959653	1529	---	---	---	---	---	---	---	---	---	---	960027	30.0986	959902	4.0532	---	---	---	---	---	---	959902	0.4	960027	-300	959653	-1.7	959777	121	959528	1	
960152	-100699	960276	-299	961275	137	960152	3	961151	10.78	960776	2650	960401	247	961025	69	960900	1529	960276	-3.3	960651	199.922	960526	258.1	960277	25.07	960152	35.1036	961275	30.0986	961151	4.0154	960651	4.0532	960526	560	960401	450	961151	0.4	961275	-299	960900	-1.7	961025	118	960776	1	
961400	-100699	961525	-299	962523	137	961400	3	962398	10.76	962024	2660	961649	247	962273	69	962148	1530	961525	-3.3	961899	199.921	961775	258.1	961525	25.07	961400	35.1036	962523	30.0536	962398	4.0532	961899	4.0532	961775	560	961649	450	962398	0.4	962523	-300	962148	-1.7	962273	115	962024	1	
962648	-100699	962773	-300	963771	137	962648	3	963646	10.78	963272	2660	962898	247	963522	69	963397	1533	962773	-3.3	963147	199.92	963022	258.099	962773	25.07	962648	35.1036	963771	30.0986	963646	4.0532	963147	4.0532	963022	560	962898	450	963646	0.4	963771	-300	963397	-1.7	963522	116	963272	1	
963896	-100699	964020	-300	965019	137	963896	3	964894	10.8	964519	2660	964145	246	964769	69	964644	1535	964020	-3.3	964395	199.92	964270	258.098	964020	25.07	963896	35.1671	965019	30.0536	964894	4.0532	964395	4.0532	964270	560	964145	450	964894	0.4	965019	-300	964644	-1.7	964769	120	964520	1	
965144	-100699	965269	-300	966267	136	965144	3	966143	10.8	965768	2660	965393	246	966017	69	965892	1539	965269	-3.3	965643	199.918	965518	258.097	965269	25.07	965144	35.1036	966267	30.0986	966143	4.0532	965643	4.0532	965518	560	965393	450	966143	0.4	966267	-300	965892	-1.7	966017	116	965768	1	
966392	-100699	966516	-300	967515	136	966392	3	967390	10.8	967015	2660	966641	246	967265	69	967141	1539	966516	-3.3	966891	199.918	966766	258.096	966516	25.07	966392	35.1671	967515	30.0536	967390	4.0154	966891	4.0532	966766	560	966641	450	967390	0.4	967515	-300	967141	-1.7	967265	116	967015	1	
967639	-100699	967764	-300	968763	136	967639	3	968638	10.8	968263	2660	967889	246	968513	69	968388	1539	967764	-3.3	968139	199.917	968014	258.095	967764	25.07	967639	35.1036	968763	30.0536	968638	4.0532	968139	4.0532	968014	560	967889	450	968638	0.4	968763	-300	968388	-1.7	968513	119	968263	1	
968887	-100699	969012	-300	970010	136	968887	3	969887	10.8	969511	2660	969137	246	969761	69	969636	1542	969012	-3.3	969386	199.916	969262	258.094	969012	25.07	968887	35.1036	970010	30.0536	969887	4.0532	969386	4.0154	969262	560	969137	450	969887	0.4	970010	-300	969636	-1.7	969761	118	969511	1	
970136	-100699	970260	-300	971259	137	970136	3	971134	10.8	970759	2660	970385	246	971009	69	970885	1545	970260	-3.3	970634	199.915	970509	258.093	970260	25.07	970136	35.1671	971259	30.0536	971134	4.0154	970634	4.0532	970509	560	970385	450	971134	0.4	971259	-300	970885	-1.7	971009	117	970759	1	
971383	-100699	971508	-300	972507	136	971383	3	972381	10.8	972007	2650	971633	246	972257	69	972132	1549	971508	-3.3	971882	199.914	971757	258.092	971508	25.07	971383	35.1671	972507	30.0986	972381	4.0532	971882	3.97796	971757	560	971633	450	972381	0.4	972507	-299	972132	-1.7	972257	117	972007	1	
972631	-100699	972756	-299	973754	136	972631	3	973629	10.78	973255	2650	972880	246	973504	69	973380	1549	972756	-3.3	973130	199.913	973005	258.091	972756	25.07	972631	35.1671	973754	30.0536	973629	4.0532	973130	4.0532	973005	560	972880	450	973629	0.4	973754	-299	973380	-1.7	973504	116	973255	1	
973879	-100699	974004	-299	975002	136	973879	3	974877	10.78	974503	2650	974128	246	974752	69	974627	1550	974004	-3.3	974378	199.912	974253	258.091	974004	25.07	973879	35.1036	975002	30.0536	974877	4.0532	974378	4.0532	974253	560	974128	450	974877	0.4	975002	-300	974627	-1.7	974752	117	974503	1	
975127	-100699	975251	-300	976250	137	975127	3	976125	10.78	975751	2650	975377	246	976000	69	975876	1552	975251	-3.3	975626	199.911	975501	258.089	975251	25.07	975127	35.1036	976250	30.0986	976125	4.0532	975626	4.0154	975501	560	975377	450	976125	0.4	976250	-300	975876	-1.7	976000	116	975751	1	
976374	-100699	976499	-300	977497	137	976374	3	977373	10.78	976999	2660	976624	247	977248	69	977124	1554	976499	-3.3	976873	199.91	976749	258.089	976499	25.07	976374	35.1036	977497	30.0536	977373	4.0532	976873	4.0532	976749	560	976624	450	977373	0.4	977497	-300	977124	-1.7	977248	115	976999	1	
977622	-100699	977747	-300	978746	136	977622	3	978621	10.76	978246	2660	977872	247	978496	69	978371	1554	977747	-3.3	978121	199.909	977997	258.088	977747	25.07	977622	35.0401	978746	30.0986	978621	4.0532	978121	4.0532	977997	560	977872	450	978621	0.4	978746	-300	978371	-1.7	978496	118	978246	1	
978870	-100699	978995	-300	979994	136	978870	3	979869	10.76	979494	2660	979120	247	979744	69	979619	1558	978995	-3.3	979370	199.909	979245	258.087	978995	25.07	978870	35.1036	979994	30.0986	979869	4.0532	979370	4.0532	979245	560	979120	450	979869	0.4	979994	-300	979619	-1.7	979744	118	979494	1	
980118	-100699	980243	-300	981241	137	980118	3	981116	10.76	980742	2660	980368	247	980992	69	980867	1560	980243	-3.3	980617	199.907	980492	258.086	980243	25.07	980118	35.1671	981241	30.0536	981116	4.0154	980617	4.0532	980492	560	980368	450	981116	0.4	981241	-300	980867	-1.7	980992	118	980742	1	
981366	-100699	981491	-300	982489	136	981366	3	982364	10.78	981990	2660	981615	247	982239	69	982114	1561	981491	-3.3	981865	199.907	981740	258.085	981491	25.07	981366	35.1036	982489	30.0986	982364	4.0532	981865	4.0532	981740	560	981615	450	982364	0.4	982489	-300	982114	-1.7	982239	115	981990	1	
982614	-100699	982739	-300	983737	136	982614	3	983612	10.78	983238	2660	982863	247	983487	69	983362	1564	982739	-3.3	983113	199.905	982988	258.084	982739	25.07	982614	35.1671	983737	30.0986	983612	4.0532	983113	4.0532	982988	560	982863	450	983612	0.4	983737	-300	983362	-1.7	983487	119	983238	1	
983862	-100699	983986	-300	984985	136	983862	3	984860	10.8	984486	2650	984111	246	984735	69	984610	1564	983986	-3.3	984361	199.905	984236	258.083	983986	25.07	983862	35.1671	984985	30.0986	984860	4.09136	984361	4.0532	984236	560	984111	450	984860	0.4	984985	-300	984610	-1.7	984735	118	984486	1	
985110	-100699	985235	-300	986232	136	985110	3	986108	10.8	985733	2660	985359	246	985983	69	985858	1565	985235	-3.3	985608	199.904	985484	258.082	985235	25.07	985110	35.1036	986232	30.0986	986108	4.0532	985608	4.0532	985484	560	985359	450	986108	0.4	986232	-300	985858	-1.7	985983	117	985733	1	
986357	-100699	986482	-300	987480	137	986357	3	987356	10.8	986981	2660	986607	246	987231	69	987106	1570	986482	-3.3	986856	199.903	986731	258.081	986482	25.07	986357	35.1036	987480	30.0536	987356	4.0532	986856	4.0532	986731	560	986607	450	987356	0.4	987480	-300	987106	-1.7	987231	117	986981	1	
987605	-100699	987730	-300	988728	136	987605	3	988603	10.8	988229	2660	987855	246	988478	69	988354	1573	987730	-3.3	988104	199.902	987979	258.08	987730	25.07	987605	35.1036	988728	30.0986	988603	4.0532	988104	4.0154	987979	560	987855	450	988603	0.4	988728	-300	988354	-1.7	988478	119	988229	1	
988853	-100699	988978	-300	989977	136	988853	3	989851	10.8	989476	2660	989102	246	989726	69	989602	1573	988978	-3.3	989352	199.901	989227	258.08	988978	25.07	988853	35.1036	989977	30.0986	989851	4.0154	989352	4.0532	989227	560	989102	450	989851	0.4	989977	-300	989602	-1.7	989726	115	989476	1	
990100	-100699	990225	-300	991223	136	990100	3	991099	10.8	990724	2660	990350	246	990974	69	990849	1576	990225	-3.3	990600	199.9	990475	258.078	990225	25.07	990100	35.1036	991223	30.0986	991099	4.0532	990600	4.0154	990475	560	990350	450	991099	0.4	991223	-299	990849	-1.7	990974	116	990724	1	
991349	-100699	991474	-299	992472	136	991349	3	992346	10.78	991972	2650	991598	246	992222	70	992097	1578	991474	-3.3	991847	199.899	991723	258.078	991474	25.07	991349	35.1036	992472	30.0986	992346	4.0532	991847	4.0532	991723	560	991598	450	992346	0.4	992472	-300	992097	-1.7	992222	114	991972	1	
992596	-100699	992721	-300	---	---	992596	3	---	---	---	---	992846	246	---	---	---	---	992721	-3.3	993095	199.898	992970	258.077	992721	25.07	992596	35.1036	---	---	---	---	993095	4.0532	992970	560	992846	450	---	---	---	---	---	---	---	---	---	---	
993844	-100699	993968	-300	993719	136	993844	3	993594	10.8	993220	2650	994094	246	993469	70	993344	1583	993968	-3.3	994343	199.897	994218	258.076	993969	25.07	993844	35.1036	993719	30.0536	993594	4.0532	994343	4.0532	994218	560	994094	450	993594	0.4	993719	-300	993344	-1.7	993469	118	993220	1	
995092	-100699	995217	-300	994967	136	995092	3	994842	10.78	994468	2650	995341	246	994717	70	994593	1584	995217	-3.3	995591	199.896	995466	258.075	995217	25.07	995092	35.1671	994967	30.0986	994842	4.0532	995591	4.0532	995466	560	995341	450	994842	0.4	994967	-300	994593	-1.7	994717	118	994468	1	
996339	-100699	996464	-300	996215	136	996339	3	996090	10.78	995715	2650	996589	247	995965	70	995840	1584	996464	-3.3	996838	199.896	996714	258.074	996464	25.07	996339	35.1036	996215	30.0536	996090	4.0154	996838	4.0532	996714	560	996589	450	996090	0.4	996215	-300	995840	-1.7	995965	117	995715	1	
997587	-100699	997712	-300	997463	137	997587	3	997338	10.78	996963	2650	997837	247	997213	70	997088	1586	997712	-3.3	998086	199.895	997961	258.073	997712	25.07	997587	35.1036	997463	30.0536	997338	4.0154	998086	4.0532	997961	560	997837	450	997338	0.4	997463	-300	997088	-1.7	997213	116	996963	1	
998835	-100699	998960	-299	998710	136	998835	3	998586	10.78	998211	2660	999085	247	998460	70	998336	1589	998960	-3.3	999334	199.894	999209	258.072	998960	25.07	998835	35.1036	998710	30.0986	998586	4.0532	999334	4.0532	999209	560	999085	450	998586	0.4	998710	-299	998336	-1.7	998460	117	998211	1	
1000083	-100699	1000208	-299	999958	136	1000083	3	999834	10.76	999459	2660	1000333	247	999709	70	999584	1589	1000208	-3.3	1000582	199.893	1000458	258.071	1000208	25.07	1000083	35.1036	999958	30.0536	999834	4.0532	1000582	4.0532	1000458	560	1000333	450	999834	0.4	999958	-299	999584	-1.7	999709	116	999459	1	
1001332	-100699	1001457	-299	1001207	137	1001332	3	1001082	10.78	1000707	2660	1001581	247	1000957	70	1000832	1591	1001457	-3.3	1001831	199.892	1001706	258.07	1001457	25.07	1001332	35.1036	1001207	30.0986	1001082	4.0532	1001831	4.0154	1001706	560	1001581	450	1001082	0.4	1001207	-299	1000832	-1.7	1000957	117	1000707	1	
1002580	-100699	1002705	-299	1002456	136	1002580	3	1002330	10.78	1001956	2650	1002830	246	1002205	70	1002081	1591	1002705	-3.3	1003080	199.891	1002954	258.069	1002705	25.07	1002580	35.1671	1002456	30.0986	1002330	4.0532	1003080	4.0532	1002954	560	1002830	450	1002330	0.4	1002456	-299	1002081	-1.7	1002205	117	1001956	1	
1003828	-100699	1003953	-299	1003704	136	1003828	3	1003579	10.78	1003204	2650	1004078	246	1003454	70	1003329	1594	1003953	-3.3	1004328	199.89	1004203	258.069	1003953	25.07	1003828	35.1036	1003704	30.0986	1003579	4.0532	1004328	4.0532	1004203	560	1004078	450	1003579	0.4	1003704	-299	1003329	-1.7	1003454	115	1003204	1	
1005077	-100699	1005202	-300	1004952	136	1005077	3	1004828	10.8	1004453	2660	1005327	246	1004702	70	1004577	1596	1005202	-3.3	1005577	199.889	1005452	258.067	1005202	25.07	1005077	35.1671	1004952	30.0536	1004828	4.0532	1005577	4.0532	1005452	560	1005327	450	1004828	0.4	1004952	-300	1004577	-1.7	1004702	115	1004453	1	
1006325	-100699	1006450	-300	1006200	136	1006325	3	1006076	10.8	1005701	2650	1006575	246	1005951	70	1005826	1596	1006450	-3.3	1006824	199.888	1006700	258.067	1006450	25.07	1006325	35.1036	1006200	30.0986	1006076	4.0532	1006825	4.0532	1006700	560	1006575	450	1006076	0.4	1006200	-300	1005826	-1.7	1005951	118	1005702	1	
